trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0479	-0.0219	1.1837	-0.007098254067860938	0.003269001688985379	-0.003637266161156183	0.68156648	52.48983002	0.73360843	0.2140439894805224	0.0394473	4e-05
0.0196	-0.0367	1.174	-0.008925613794699	0.0036931166972200015	-0.004399975044277705	0.67589527	52.05306625	0.73571797	0.2035091809097104	0.0421938	8e-05
-0.0233	-0.0266	1.2014	-0.010444050243934069	0.0029077185338225527	-0.005330235535590682	0.69125801	53.23620605	0.74582114	0.24210475519727484	0.0441946	9e-05
-0.074	0.1196	1.423	-0.00937241808320955	0.0024853488548399255	-0.006620033852814493	0.8553583	65.87414551	0.8401741	0.5576900078465478	0.0405592	5e-05
-0.1149	0.3257	1.5966	-0.009454448558053281	0.0018867009214058703	-0.007436847942747837	0.82824051	63.78570938	0.80603566	0.4954746249105565	0.0371832	4e-05
-0.1488	0.5034	1.7014	-0.01097288500728835	0.0012671090369478833	-0.008217010118389304	0.73935348	56.94020844	0.76313084	0.4623095254667261	0.0371116	2e-05
-0.2134	0.3451	1.4021	-0.014863223909983712	0.0016545721308906245	-0.009379399400217526	1.08421755	83.49939728	0.98280059	0.7942095639233163	0.0486928	0.0003
-0.267	0.1692	1.2533	-0.017336355460059676	0.0018867009214058703	-0.010314895879286487	0.98495758	75.8550415	0.90382428	0.5603378409830083	0.0496683	0.00016
-0.2775	0.1289	1.2829	-0.01792453141798176	0.00200363798128949	-0.010676179034449314	0.68148965	52.48390961	0.73264551	0.1337198086484265	0.0511274	0.00012
-0.2897	0.1173	1.2827	-0.018182840147276925	0.0018657569703819383	-0.010964158361028377	0.65751582	50.63760376	0.71930542	0.05820845333908893	0.0521218	0.00023
-0.2955	0.2915	1.5389	-0.015578808903301385	-0.00028797932657906436	-0.01103397153110815	0.97252476	74.89754486	0.91459935	0.6775790355508158	0.0473585	0.0002
-0.2981	0.5522	1.7869	-0.013409364643072432	-0.0005515240436302081	-0.010510372755509851	0.96342474	74.19672394	0.88948132	0.6591293876439198	0.039718	4e-05
-0.3364	0.7408	1.9098	-0.014692181643288267	-0.0009861110273767962	-0.011526154380170553	0.7697736	59.28297043	0.77646527	0.48645928043115616	0.0411255	3e-05
-0.3733	0.8784	1.9655	-0.016989034938912805	-0.0022916173078685546	-0.0121893794959284	0.72380883	55.74305725	0.75756595	0.4434792345937073	0.0440432	9e-05
-0.3672	0.618	1.4188	-0.020479693442901462	-0.0009337511498169664	-0.01233598715309592	1.31163931	101.01394653	1.15694515	1.062956615960388	0.0596942	0.00083
